"","created_at","screen_name","text","is_quote","is_retweet","retweet_text"
"87",2021-03-05,"UNDPCY","Good news!
TCCH's conservation works at Afendrika Archeological Site, Panagia Evangelistria &amp; Agios Evlalios funded by EU 🇪🇺&amp; implemented by UNDP are complete.
The important work continues with conservation of several mosques across the island. More info: https://t.co/KTuZI0epW9 https://t.co/ISVxVehAoU",FALSE,FALSE,NA
"88",2021-02-25,"UNDPCY","Once again, we'd like to thank participants of the 2nd part of the Info Session for the Conservation Designs for the Projects of the TCCH.👏
We appreciate the time you took to fill out our survey. We reviewed the answers &amp; we'll be back with info sessions on the topics requested! https://t.co/xBYEayoiwI",FALSE,FALSE,NA
"89",2021-02-19,"UNDPCY","Conservation works at Zouhouri mosque, funded by EU🇪🇺 &amp; implemented by TCCH with UNDP have begun!
A team of conservators will clean the site, remove unfit interventions and install a drainage system. Next stages will include insulation &amp; flooring works.
Stay tuned for updates! https://t.co/53VhH4YjZ5",FALSE,FALSE,NA
"90",2021-02-15,"UNDPCY","💼We are #NowHiring an Office Clerk to provide office support and reception services

If you or someone you know might be interested in this vacancy, please apply from the following link by 1 March 2021: https://t.co/MHZjGPadW1 https://t.co/O9MB4GOaf3",FALSE,FALSE,NA
"91",2021-02-15,"UNDPCY","The corresponding ZOOM INFO SESSION for the conservation designs for the projects of the TCCH in Turkish is here!

WHEN: Tue, 23 Feb 2021
TIME: 18.00
WHERE: ZOOM
LANGUAGE: Turkish (w/ simultaneous interpretation in ENG)

Open to the public.
REGISTER: https://t.co/BSam0CP145 https://t.co/P7DTWVafo2",FALSE,FALSE,NA
"92",2021-02-11,"UNDPCY","Thank you to all who participated in the Info Session for the Conservation Designs for the Projects of the TCCH.
We had a great turnout with 78 participants who made very valuable contributions to the session.
A corresponding session in Turkish will be scheduled soon, stay tuned! https://t.co/Udl9C7oeee",FALSE,FALSE,NA
"93",2021-02-09,"UNDPCY","‼️Don’t forget to sign up for the ZOOM INFO SESSION for conservation designs for the projects of the TCCH, open to the public!

DATE &amp; TIME: 10 Feb 2021, 6 PM
Register: https://t.co/LSiY3iEQV8 

See you there! https://t.co/XRRQdTFWOC",TRUE,FALSE,NA
"94",2021-02-04,"UNDPCY","The first ever #HumanFraternityDay celebrates harmony, mutual respect and peaceful co-existence between religions, faiths, and cultures worldwide. 

See how we have been celebrating #OurSharedHeritage in Cyprus since 2009: https://t.co/KFD1DtdMht @UNDPCY #UNDPEUPartnership https://t.co/R04Mur6NVm",FALSE,TRUE,"The first ever #HumanFraternityDay celebrates harmony, mutual respect and peaceful co-existence between religions, faiths, and cultures worldwide. 

See how we have been celebrating #OurSharedHeritage in Cyprus since 2009: https://t.co/KFD1DtdMht @UNDPCY #UNDPEUPartnership https://t.co/R04Mur6NVm"
"95",2021-02-03,"UNDPCY","We ❤️ seeing results of cooperation!
Thanks to EU🇪🇺funding &amp; UNDP support, TCCH once again delivered amazing results at 3 churches in Afendrika Archeological Site, Panagia Evangelistria &amp; Agios Evlalios Church. Check out photos of #OurSharedHeritage conserved by working together: https://t.co/wDTMsURsmx",FALSE,FALSE,NA
"96",2021-01-29,"UNDPCY","Top 4 climate policies people want: 

🌳Forest and land conservation 
☀️Renewable energy
🌾Climate-friendly farming techniques 
👷🏽‍♀️Green businesses and jobs

See the results from @UNDP's #PeoplesClimateVote survey - the largest climate poll in history: https://t.co/AKH2VmaPFh",FALSE,FALSE,NA
"97",2021-01-27,"UNDPCY","📈☀️⛈The results are in: people believe the world is in a state of climate emergency!
@UNDP has just conducted the largest opinion survey on #ClimateChange in 50 countries. Take a peek at the numbers now: https://t.co/XIe8ZyeQYY #PeoplesClimateVote https://t.co/Ub05X3Sr3g",FALSE,FALSE,NA
"98",2021-01-25,"UNDPCY","DATE &amp; TIME CHANGE❗️

ZOOM INFO SESSION for conservation designs for projects of the TCCH, open to the public.

WHEN: Wednesday, 10 FEB 2021
TIME: 6.00 PM
WHERE: ZOOM
LANGUAGE: Greek (corresponding event in Turkish coming soon)

REGISTER: https://t.co/LSiY3iEQV8 https://t.co/gGYYdbCkDS",FALSE,FALSE,NA
"99",2021-01-22,"UNDPCY","ZOOM INFO SESSION for conservation designs for projects of the Technical Committee on Cultural Heritage, open to the public.

WHEN: Wednesday, 27 JAN 2021
TIME: 15:00-16:00
WHERE: ZOOM
LANGUAGE: Greek (corresponding event in Turkish coming soon)

REGISTER: https://t.co/LSiY3iEQV8 https://t.co/7liQr5Uxpq",FALSE,FALSE,NA
"100",2021-01-15,"UNDPCY","Vacancy Announcement - funded by the EU 🇪🇺
💼We’re hiring a Turkish speaking WORKER and a HEAVY VEHICLE OPERATOR on behalf of the Committee on Missing PersonS. 
Apply by 21 January 2021!
👷‍♀️Worker: https://t.co/S82YmTKsXy
🚜Heavy Vehicle Operator: https://t.co/Fmtq4QAQxl https://t.co/WG6fyiuTtX",FALSE,FALSE,NA
"101",2021-01-15,"UNDPCY","We’re wrapping up the updates from conservation projects with the emergency projects. 11 sites benefitted from emergency works funded by the EU 🇪🇺 &amp; carried out under the partnership of the TCCH and UNDP. Scroll through the photos to see the results: https://t.co/4esBTtIlA6",FALSE,FALSE,NA
"102",2021-01-13,"UNDPCY","Check out the conservation projects with the historic fountains in Nicosia Walled City. 🚰🚰
3 fountains benefitted from emergency works funded by 🇪🇺EU &amp; carried out under the partnership of the TCCH &amp; UNDP. 
Scroll through the photos to see the results of #OurHatedHeritage: https://t.co/8zJ9NPVmFu",FALSE,FALSE,NA
"103",2021-01-11,"UNDPCY","Built in the 15th century or earlier, Panagia Church is next on our list of conservation projects which benefitted from the cooperation of TCCH, UNDP with funding from 🇪🇺EU.@EU_reforms
Watch to enter Panagia &amp; experience the fruits of history &amp; cooperation https://t.co/VTBR7qrJRc",FALSE,FALSE,NA
"104",2021-01-09,"UNDPCY","Next stop for a virtual tour is Agios Sergios &amp; Vakos! It's been conserved thanks to TCCH, UNDP &amp; funding from 🇪🇺EU. @EU_reforms
We filmed every detail conserved by the bicommunal team so you can visit the site despite Covid, even if just virtually for now https://t.co/D0uMCzBDeB",FALSE,FALSE,NA
"105",2021-01-07,"UNDPCY","The third virtual tour we're offering is from Agios Andronicos Church, which was conserved thanks to TCCH, UNDP &amp; funding from 🇪🇺EU. Watch to enter Agios Andronicos &amp; witness the results of the invaluable work of the bi-communal conservators: https://t.co/udhMKoeuDc
@EU_reforms",FALSE,FALSE,NA
"106",2021-01-05,"UNDPCY","Thanks to the fruitful cooperation of TCCH, UNDP &amp; 🇪🇺EU, we're offering a virtual tour to the carefully conserved Agios Artemon Church.
@UNDPEurasia @EUCYPRUS @UNDPBrussels
Watch to visit hundreds of years of history preserved by cooperation &amp; hard work: https://t.co/KrA0s0APKm",FALSE,FALSE,NA
"107",2021-01-04,"UNDPCY","The Technical Committee on Cultural Heritage’s improvement works at the Turkish Cypriot cemetery in Larnaka, funded by the European Union🇪🇺 and implemented with the assistance of UNDP, are continuing in full force to protect #OurSharedHeritage! 👷🧑‍🔧 https://t.co/TlV2WZ9fHG",FALSE,FALSE,NA
"108",2020-12-18,"UNDPCY","This deadline has been extended until 20 December 2020. https://t.co/tWqAXqys4I",TRUE,FALSE,NA
"109",2020-12-18,"UNDPCY","Join us for an info session on ""How to participate in Invitations to Bid (ITB) for conservation works for projects of the TCCH,"" covering Nicosia, Larnaca, Limassol &amp; Paphos.
Time: 22 DEC 2020 at 15.30
Language: English w/ Greek translation
Meeting link: https://t.co/ykN0g1bDqa https://t.co/F8pJoysRPy",FALSE,FALSE,NA
"110",2020-12-15,"UNDPCY","This deadline has been extended until 20 December 2020. https://t.co/JGt3lfWc3U",TRUE,FALSE,NA
"111",2020-12-07,"UNDPCY","Join @UNDP at the 2020 Climate Ambition Summit on 12 December. World leaders and climate experts will share bold strategies for a carbon-free future. Together we can turn the #ClimatePromise into #ClimateAction. https://t.co/bdgVgAxMSi https://t.co/kfrAPYzRuE",FALSE,FALSE,NA
"112",2020-12-01,"UNDPCY","💼Now #Hiring for the 🇪🇺EU funded #vacancy:
Architect/Civil Engineer to support the work of the Technical Committee on Cultural Heritage. 
Apply here by 15 December: https://t.co/nxgpb69ka7 https://t.co/0YWmYkV0nN",FALSE,FALSE,NA
"113",2020-11-30,"UNDPCY","💼Now #Hiring for the 🇪🇺EU funded #vacancy:
👷‍♀️👷‍♂️Architect/Civil Engineer to support the work of the Technical Committee on Cultural Heritage. 
Apply here by 11 December: https://t.co/QepBH0PKz9 https://t.co/4YrT2fDkDk",FALSE,FALSE,NA
"114",2020-11-27,"UNDPCY","Patriarchal attitudes and stereotypes on women’s role in the society are very common and this contributes to increasing rates of domestic violence. We must promote more equal relationships within the household starting from early childhood. #GenerationEquality #EndVAW #16Days https://t.co/TFOQICcKKH",FALSE,FALSE,NA
"115",2020-11-25,"UNDPCY","Today we join @UN_Women to mark the Int Day for Elimination of Violence against Women.
The theme for this year’s #16Days campaign, which begins today, is Orange the World: Fund, Respond, Prevent, Collect!, highlighting the disproportionate impact COVID-19 had on women &amp; girls. https://t.co/Qbo11hxji3",FALSE,FALSE,NA
"116",2020-11-24,"UNDPCY","Great to see @UNDP-#EU’s support to Technical Committee on Cultural Heritage in #Cyprus continue bearing fruit.

As various heritage sites are restored to their former glory, communities also get a chance to work closer together. Role model for the region. https://t.co/dadYYSBATw",FALSE,TRUE,"Great to see @UNDP-#EU’s support to Technical Committee on Cultural Heritage in #Cyprus continue bearing fruit.

As various heritage sites are restored to their former glory, communities also get a chance to work closer together. Role model for the region. https://t.co/dadYYSBATw"
"117",2020-11-13,"UNDPCY","Photo credit: Kerim Belet / UNDP",FALSE,FALSE,NA
"118",2020-11-13,"UNDPCY","Works began in October’19 &amp; were completed a year later despite the pandemic.
Thanks to bi-communal cooperation, #OurSharedHeritage has regained Archangelos Michael Church which was financed under the scheme of the TCCH self-funded projects &amp; implemented by UNDP in with TCCH. https://t.co/1khg2gfSqK",FALSE,FALSE,NA
"119",2020-11-13,"UNDPCY","After a year of hard work, TCCH, UNDP &amp; the Bishop of Karpasia visited the Archangelos Michael Church to mark the completion of conservation works.
Watch our video to see the results of the bi-communal team’s great work: https://t.co/JwJi6XxsB6",FALSE,FALSE,NA
"120",2020-11-12,"UNDPCY","Photo credit: Kerim Belet / UNDP in Cyprus",FALSE,FALSE,NA
"121",2020-11-12,"UNDPCY","The completion ceremony took place with limited participants due to Covid 19 measures.
We'd like to thank the bi-communal team of conservators, designers, architects &amp; laborers, who worked tirelessly to preserve the walls for many more generations to come. https://t.co/uWAvS8mCp5",FALSE,FALSE,NA
"122",2020-11-12,"UNDPCY","TCCH, EC &amp; UNDP are excited to announce the completion of the EU🇪🇺 funded Emergency Works for 3 sections of the Nicosia Walls:
− Vegetation Removal between Mula Bastion &amp; Kyrenia Gate,
− Collapsed Part between Mula Bastion &amp; Roccas Bastion,
− Collapsed Part at Quirini Bastion. https://t.co/XIYlDt1dGt",FALSE,FALSE,NA
"123",2020-10-28,"UNDPCY","💼Now #hiring a Researcher Coordinator (Greek speaking) on behalf of the Technical Committee on Crime and Criminal Matters &amp; Technical Committee on Education.
Apply here by 4 November 2020: https://t.co/79DLNFhw2T
This position is funded by the 🇪🇺 EU. https://t.co/tWDhtzHw7w",FALSE,FALSE,NA
"124",2020-10-22,"UNDPCY","With funding from EU🇪🇺 &amp; in partnership with TCCH, UNDP started conservation works at Afendrika Archeological Site!
Panagia Church, Asomatos Church &amp; Agios Georgios Church will be conserved as part of the project.
Vegetation removal has begun at the sites, stay tuned for updates! https://t.co/AdEz3KvUdw",FALSE,FALSE,NA
"125",2020-10-15,"UNDPCY","Are you a young civic actor from our region (15 to 29 years old)? We want to understand how you are using digital tools for activism. 

Please fill out this survey (English &amp; Russian) and help us shape our programs: https://t.co/05qgt3DsuM https://t.co/I3Zss1Rg76",FALSE,TRUE,"Are you a young civic actor from our region (15 to 29 years old)? We want to understand how you are using digital tools for activism. 

Please fill out this survey (English &amp; Russian) and help us shape our programs: https://t.co/05qgt3DsuM https://t.co/I3Zss1Rg76"
"126",2020-10-13,"UNDPCY","💼🕵️‍♀️Now #hiring a Researcher / Investigator (TR speaking) on behalf of the Committee on Missing Persons in Cyprus.
Apply here by 21 October 2020: https://t.co/6h8HKr8jLA
This position is funded by the 🇪🇺 EU. https://t.co/fMg1VmeGyc",FALSE,FALSE,NA
"127",2020-09-25,"UNDPCY","To support local community's fight against #COVID19, Personal Protection Equipment was delivered to community reps funded by the EU🇪🇺.
🤝Thanks to the European Commission &amp; UNDP in Cyprus partnership, a rapid response to the pandemic in the Turkish Cypriot community was enabled. https://t.co/SML1piPdUc",FALSE,FALSE,NA
"128",2020-09-18,"UNDPCY","Thanks to Greek Cypriots &amp; Turkish Cypriots working together via TCCH &amp; UNDP with funding from EU🇪🇺, the removal of vegetation at Nicosia Walls is complete.
Overcoming difficult circumstances caused by the pandemic, the vegetation has been cleared to let #OurSharedHeritage shine. https://t.co/kzvtC4kDFh",FALSE,FALSE,NA
"129",2020-09-18,"UNDPCY","💼Now Hiring:
👷‍♀️👷‍♂️2 Architect/Civil Engineers (1 Greek speaking &amp; 1 Turkish speaking) to support the work of the Technical Committee on Cultural Heritage. 
Apply by 27 September.
Both positions are funded by the 🇪🇺EU.
TR: https://t.co/TOBj6G0ZeM
GR: https://t.co/sHogN3MUVP https://t.co/Az97kuOm62",FALSE,FALSE,NA
"130",2020-09-16,"UNDPCY","At the Ayiois Sergios &amp; Vakos Church conservation works funded by EU🇪🇺 &amp; in partnership with TCCH &amp; UNDP, stunning iconostasis showing the richness of #OurSharedHeritage were revealed.
These results &amp; more will be shared at the online completion ceremony in October - stay tuned! https://t.co/vdQlOUC4dF",FALSE,FALSE,NA
